True_Label,Predicted_Label,Prediction_Probability
1,1,0.54990447
1,1,0.60790193
1,1,0.60145444
1,1,0.5881217
1,1,0.5834836
1,1,0.6072954
1,1,0.64242744
1,1,0.60314775
1,1,0.5252554
1,1,0.61476696
1,1,0.61928827
1,1,0.5974132
1,1,0.5916562
1,1,0.6142533
1,1,0.58202153
1,1,0.60675913
1,1,0.57968044
1,1,0.6057585
1,1,0.5832957
1,1,0.5461115
1,1,0.6112274
1,1,0.5226661
1,1,0.58243656
1,1,0.5867115
1,1,0.6648589
1,1,0.6098244
1,1,0.57363605
1,1,0.6189823
1,1,0.5845108
1,1,0.557101
1,1,0.6172169
1,0,0.47896576
1,1,0.6130425
1,1,0.6387819
1,1,0.5196078
1,1,0.5345812
1,1,0.6311182
1,1,0.6033293
1,1,0.5920186
1,1,0.5743074
1,1,0.56847537
1,1,0.60595226
1,1,0.62664944
1,1,0.5429609
1,1,0.6254956
1,1,0.5821214
1,1,0.61273605
1,0,0.4797878
1,1,0.6085347
1,1,0.5840468
1,1,0.5026482
1,1,0.58047193
1,1,0.56520796
1,1,0.5235974
1,1,0.5873058
1,1,0.61395746
1,1,0.5550804
1,1,0.54351926
1,1,0.5944105
1,1,0.5520767
1,1,0.6836737
1,1,0.5840615
1,1,0.57761073
1,1,0.58211946
1,1,0.653049
1,1,0.5220037
1,1,0.5681288
1,1,0.5479453
1,1,0.5977484
1,1,0.6293184
1,1,0.62005264
1,1,0.67870665
1,1,0.58238375
1,1,0.623947
1,1,0.6645936
1,1,0.61179286
1,1,0.6118194
1,1,0.57128924
1,1,0.5822111
1,1,0.6540598
1,1,0.59768856
1,1,0.57974994
1,1,0.65963143
1,1,0.5984267
1,1,0.55834484
1,1,0.57668513
1,1,0.5847263
1,1,0.59491175
1,1,0.57883704
1,1,0.5518353
1,1,0.6449465
1,1,0.5147856
1,1,0.6267003
1,1,0.5738641
1,1,0.61383426
1,1,0.5452074
1,0,0.4270965
1,1,0.57302713
1,1,0.57154983
1,1,0.56136745
1,1,0.6400323
1,0,0.49380842
1,1,0.5126653
1,1,0.5913901
1,1,0.6217988
1,1,0.5961889
1,1,0.5873383
1,1,0.6104263
1,1,0.58253086
1,1,0.56980973
1,1,0.64764774
1,1,0.58908665
1,1,0.5371473
1,1,0.52973723
1,1,0.59276104
1,1,0.6286412
1,1,0.5952877
1,1,0.61650354
1,1,0.6470488
1,1,0.5922932
1,1,0.65433407
1,1,0.56871986
1,1,0.5553542
1,1,0.5733086
1,1,0.5975578
1,1,0.645232
1,1,0.5939429
1,1,0.5649451
1,1,0.58366835
1,1,0.58927345
1,1,0.68606204
1,1,0.6016363
1,1,0.53351086
1,1,0.52386427
1,1,0.56173915
1,1,0.5644776
1,1,0.5180233
1,1,0.65453917
1,1,0.6141538
1,1,0.61430526
1,1,0.62147206
1,1,0.5224552
1,1,0.5665341
1,1,0.56084305
1,1,0.5288876
1,1,0.5824988
1,1,0.58637226
1,1,0.5784027
1,1,0.6461508
1,1,0.52422017
1,1,0.59012765
1,1,0.5006728
1,1,0.60017884
1,1,0.645351
1,1,0.6446771
1,1,0.5133971
1,1,0.5636273
1,1,0.5086471
1,1,0.61461556
1,1,0.6252061
1,1,0.596273
1,1,0.5933039
1,1,0.6278918
1,1,0.53213316
1,1,0.6758638
1,1,0.6221889
1,1,0.606042
1,1,0.57393646
1,1,0.5499568
1,1,0.53771806
1,1,0.59889823
1,1,0.6021452
1,1,0.5403406
1,1,0.6146368
1,1,0.57445633
1,1,0.5417689
1,1,0.6013155
1,1,0.5702605
1,1,0.65534544
1,1,0.5785757
1,1,0.5957273
1,1,0.6526294
1,1,0.63850707
1,1,0.546589
1,1,0.5912905
1,1,0.62666434
1,1,0.59234256
1,1,0.5046085
1,0,0.46458566
1,1,0.6157949
1,1,0.5999135
1,1,0.51613957
1,0,0.49622557
1,0,0.4811882
1,1,0.54668444
1,1,0.60727143
1,1,0.57083935
1,1,0.5089
1,1,0.58987856
1,1,0.5757528
1,1,0.58596903
1,1,0.5463359
1,1,0.57697517
1,1,0.5805541
1,1,0.60566306
1,1,0.59415364
1,1,0.5794703
1,1,0.5866934
1,1,0.61559784
1,1,0.6005585
1,1,0.57313085
1,1,0.607949
1,1,0.6069779
1,1,0.5841296
1,1,0.58515394
1,1,0.6392056
1,1,0.59017456
1,1,0.57433105
1,1,0.6027343
1,1,0.5896624
1,1,0.55810404
1,1,0.5693762
1,1,0.56451005
1,1,0.527882
1,1,0.5291301
1,1,0.5892934
1,1,0.54543525
1,1,0.55915517
1,1,0.5396844
1,1,0.58982986
1,1,0.6038128
1,0,0.4802789
1,0,0.49502036
1,1,0.57370234
1,1,0.5676927
1,1,0.6376608
1,1,0.57467955
1,1,0.5704018
1,1,0.62825865
1,1,0.59126496
1,1,0.64057153
1,1,0.548312
1,1,0.534401
1,1,0.5834098
1,1,0.5938911
1,1,0.5607196
1,1,0.5184273
1,1,0.5462181
1,0,0.47757116
1,1,0.5177826
1,1,0.61350024
1,1,0.60588014
1,1,0.5751293
1,1,0.5999244
1,1,0.55188864
1,1,0.5815888
1,1,0.57634133
1,1,0.6134653
1,1,0.52691466
1,1,0.62448925
1,1,0.51566625
1,1,0.53707415
1,1,0.5588306
1,1,0.6015243
1,0,0.4442821
1,1,0.5457045
1,1,0.615436
1,1,0.6214298
1,1,0.56367207
1,1,0.5282147
1,1,0.6248429
1,1,0.67259365
1,1,0.6412953
1,1,0.5845861
1,1,0.585357
1,1,0.6021769
1,1,0.64801425
1,1,0.54643023
1,1,0.5841462
1,1,0.57127595
1,1,0.61054885
1,1,0.5959561
1,1,0.57378227
1,1,0.5886978
1,1,0.5830518
1,1,0.56364554
1,1,0.56983423
1,1,0.64244586
1,1,0.658441
1,1,0.58997875
1,1,0.5841663
1,1,0.57018787
1,1,0.6121576
1,1,0.6438823
1,1,0.62101746
1,1,0.61105675
1,1,0.5569117
1,1,0.55840313
1,1,0.6067594
1,1,0.52516603
1,1,0.6317297
1,1,0.6431686
1,1,0.5608851
1,1,0.551245
1,1,0.5875336
1,1,0.6692522
1,1,0.5875109
1,1,0.6687203
1,1,0.5055333
1,1,0.58049166
1,1,0.6141043
1,1,0.57651407
1,1,0.5167186
1,0,0.4901027
1,1,0.52434206
1,1,0.58891773
1,1,0.57269806
1,1,0.5689373
1,1,0.5142627
1,0,0.48468202
1,1,0.55938125
1,1,0.6072227
1,1,0.5972378
1,1,0.63912874
1,1,0.59743494
1,1,0.55810195
1,0,0.43307173
1,1,0.60348654
1,1,0.6213658
1,1,0.62081856
1,1,0.5775451
1,1,0.6192974
1,1,0.618938
1,1,0.57869774
1,1,0.5954897
1,1,0.5898129
1,1,0.6203878
1,1,0.56972265
1,1,0.55958813
1,1,0.5610869
1,1,0.61654013
1,1,0.6113945
1,1,0.5313633
1,1,0.6466619
1,1,0.57392496
1,1,0.56738967
1,1,0.55434793
1,1,0.618839
1,1,0.5350954
1,1,0.518665
1,1,0.5232231
1,1,0.6594636
1,1,0.61265415
1,1,0.63461006
1,1,0.54059964
1,1,0.6379391
1,1,0.61137843
1,1,0.61541355
1,1,0.59605336
1,1,0.5906152
1,1,0.6035726
1,1,0.63601595
1,1,0.57629347
1,1,0.61274487
1,1,0.57181746
1,1,0.62168294
1,0,0.4996418
1,1,0.6123561
1,1,0.52401644
1,1,0.5484693
1,1,0.5832348
1,1,0.5733953
1,1,0.52410597
1,1,0.6033079
1,1,0.5311926
1,1,0.6367969
1,1,0.58359563
1,1,0.5689838
1,1,0.6082029
1,1,0.54533803
1,1,0.5428614
1,1,0.5110467
1,1,0.54150355
1,1,0.558373
1,1,0.5809547
1,1,0.5753566
1,1,0.59367853
1,1,0.5834986
1,1,0.5928834
1,1,0.5696632
1,1,0.5504513
1,1,0.5386649
1,0,0.4871521
1,1,0.6232599
1,1,0.5892127
1,1,0.55164796
1,1,0.5773073
1,1,0.5843321
1,1,0.6077739
1,1,0.64339954
1,1,0.6070326
1,1,0.5858745
1,1,0.57968616
1,1,0.51145273
1,1,0.61191094
1,1,0.54864603
1,1,0.5910584
1,1,0.5792956
1,1,0.5879072
1,1,0.5903534
1,1,0.5820158
1,1,0.56670034
1,1,0.5214364
1,1,0.6064147
1,1,0.62640125
1,1,0.6608324
1,1,0.6578926
1,1,0.5573489
1,1,0.5600645
1,1,0.60934806
1,1,0.5056433
1,1,0.5948291
1,1,0.57238847
1,1,0.5693075
1,1,0.5245601
1,1,0.6301393
1,1,0.6323242
1,1,0.5549419
1,1,0.61288226
1,1,0.6383761
1,1,0.6215603
1,1,0.5851526
1,1,0.60684824
1,1,0.58743626
1,1,0.56335765
1,1,0.6265814
1,1,0.5031008
1,1,0.5543051
1,1,0.5777753
1,1,0.58292407
1,1,0.5823977
1,1,0.56926
1,1,0.61349225
1,1,0.5825654
1,1,0.5488919
1,1,0.59376466
1,1,0.51712596
1,1,0.56158787
1,1,0.6339558
1,1,0.59956837
1,0,0.49498174
1,1,0.5350813
1,1,0.57187104
1,1,0.6588262
1,0,0.46815327
1,1,0.6140215
1,1,0.6139486
1,1,0.5922124
1,1,0.61023
1,1,0.50358385
1,1,0.5867066
1,1,0.52710664
1,1,0.61546266
1,1,0.598192
1,1,0.6513685
1,1,0.516585
1,1,0.5631846
1,1,0.64327997
1,1,0.6189626
1,1,0.6239295
1,1,0.6085378
1,1,0.5468886
1,1,0.57397926
1,1,0.56758535
1,1,0.59473646
1,1,0.60939044
1,1,0.62769294
1,1,0.578861
1,1,0.5205393
1,1,0.64977
1,1,0.5286035
1,1,0.5878777
1,1,0.6241698
1,1,0.5093225
1,1,0.6129432
1,1,0.5968525
1,1,0.5698421
1,1,0.6013804
1,0,0.43808126
1,1,0.61596745
1,1,0.57824546
1,1,0.59986293
1,1,0.5331954
1,1,0.5563363
1,1,0.55794656
1,1,0.54178256
1,1,0.6495811
1,0,0.49318063
1,1,0.5575591
1,1,0.59272397
1,1,0.51864696
1,1,0.54500175
1,1,0.57737195
1,1,0.572775
1,1,0.630594
1,1,0.5715577
1,1,0.6011392
1,1,0.52352554
1,1,0.61182964
1,1,0.5273065
1,1,0.58719283
1,1,0.54813147
1,1,0.5228821
1,1,0.59038097
1,1,0.62079924
1,1,0.5680568
1,1,0.6239177
1,1,0.54997
1,1,0.6070213
1,1,0.6665779
1,1,0.6017642
1,1,0.628022
1,1,0.6285797
1,1,0.6212489
1,1,0.6206944
1,1,0.58887005
1,1,0.5560442
1,1,0.58283186
1,1,0.6069628
1,1,0.5641862
1,1,0.62297136
1,1,0.5918653
1,1,0.5184164
1,1,0.59739965
1,1,0.5607892
1,1,0.5658069
1,1,0.514348
1,1,0.575073
1,1,0.56088156
1,1,0.6406256
1,1,0.54575235
1,1,0.54320425
1,1,0.5541907
1,1,0.5124338
1,1,0.54859394
1,1,0.58912456
1,1,0.62617284
1,1,0.53137803
1,1,0.54893476
1,0,0.48905215
1,1,0.607902
1,1,0.56879514
1,1,0.5279174
1,1,0.52377665
1,1,0.59286964
1,1,0.6280565
1,1,0.57086265
1,1,0.61076134
1,1,0.62532276
1,1,0.5660296
1,1,0.5737269
1,1,0.59604234
1,1,0.65284634
1,1,0.56415457
1,1,0.6347565
1,1,0.5821491
1,1,0.6120014
1,1,0.50028497
1,1,0.52828103
1,1,0.5869893
1,1,0.55653447
1,1,0.59565026
1,1,0.58800495
1,1,0.6508979
1,1,0.5812315
1,1,0.5456028
1,1,0.6387824
1,1,0.6004581
1,1,0.5057181
1,1,0.5646857
1,0,0.48475793
1,1,0.597492
1,1,0.58635575
1,1,0.61487776
1,1,0.51884705
1,1,0.56977254
1,1,0.6226041
1,1,0.51587564
1,1,0.5811764
1,1,0.5144605
1,1,0.55932266
1,1,0.57759535
1,1,0.63211894
1,1,0.5788228
1,1,0.6216602
1,1,0.58506036
1,1,0.60048634
1,1,0.5806614
1,1,0.5519552
1,1,0.52472866
1,1,0.6079561
1,1,0.52467555
1,1,0.6512498
1,1,0.5438554
1,1,0.6100118
1,1,0.52851725
1,1,0.5959104
1,1,0.5290225
1,1,0.59319127
1,1,0.61139923
1,1,0.57958144
1,1,0.6378302
1,1,0.5909773
1,1,0.6265969
1,1,0.59229475
1,1,0.6265323
1,1,0.6231339
1,1,0.5331663
1,1,0.59181124
1,1,0.5471441
1,1,0.6345444
1,1,0.5561878
1,1,0.64008975
1,1,0.54963017
1,1,0.64371264
1,1,0.54318064
1,1,0.57036614
1,1,0.53897357
1,0,0.4886009
1,1,0.55522937
1,1,0.5561569
1,1,0.5438977
1,1,0.571158
1,1,0.60090685
1,1,0.6215784
1,1,0.591906
1,1,0.5596946
1,1,0.54166394
1,1,0.5268493
1,1,0.6042257
1,1,0.5295999
1,1,0.5478924
1,1,0.56168276
1,1,0.64375985
1,1,0.565923
1,1,0.605344
1,1,0.62966275
1,1,0.6401984
1,1,0.5924846
1,1,0.5719966
1,1,0.5202812
1,1,0.5786868
1,1,0.62669235
1,1,0.60520035
1,1,0.5637081
1,1,0.6306955
1,1,0.5376137
1,1,0.5426572
1,1,0.60495293
1,1,0.62642044
1,1,0.5980355
1,1,0.66304463
1,1,0.66267765
1,1,0.56584704
1,1,0.5618886
1,1,0.54643196
1,1,0.5234066
1,1,0.58179015
1,1,0.60018873
1,1,0.5447242
1,1,0.5628801
1,1,0.51971114
1,1,0.59165525
1,1,0.65410876
1,1,0.6282206
1,1,0.5573809
1,1,0.5681492
1,1,0.5773597
1,1,0.5816364
1,1,0.6310324
1,1,0.5935312
1,1,0.6054729
1,1,0.6056985
1,1,0.55201405
1,1,0.5400299
1,1,0.6101511
1,1,0.5864725
1,1,0.5525019
1,1,0.60727984
1,1,0.52278286
1,1,0.6534953
1,1,0.5656056
1,1,0.65696025
1,1,0.6164718
1,1,0.54863244
1,1,0.64645755
1,1,0.5832457
1,1,0.56194246
1,1,0.54632336
1,1,0.6234355
1,1,0.5435425
1,1,0.53142107
1,1,0.5067605
1,1,0.60149187
1,1,0.5910365
1,1,0.63578033
1,1,0.62947273
1,1,0.58350617
1,1,0.5880828
1,1,0.6185297
1,1,0.6144449
1,1,0.59686655
1,1,0.6362266
1,1,0.62428534
1,1,0.5824376
1,1,0.5175714
1,1,0.5676096
1,0,0.47704133
1,1,0.6590779
1,1,0.57657427
1,1,0.63030803
1,1,0.54475844
1,1,0.6445028
1,1,0.664991
1,1,0.57599807
1,1,0.6184234
1,1,0.5873286
1,1,0.55085623
1,1,0.6168476
1,1,0.58257335
1,1,0.58767927
1,1,0.55808365
1,1,0.65362626
1,1,0.57626504
1,1,0.5665966
1,1,0.57480866
1,1,0.5576045
1,1,0.5908559
1,1,0.6276179
1,1,0.59764063
1,1,0.6132231
1,1,0.6272649
1,1,0.56289256
1,1,0.5597283
1,1,0.59529686
1,1,0.54550225
1,1,0.6054169
1,1,0.5564015
1,1,0.58325094
1,1,0.56052953
1,1,0.58114177
1,1,0.59137434
1,1,0.5823399
1,1,0.5628789
1,1,0.51783204
1,1,0.5827443
1,1,0.5731589
1,1,0.5414248
1,1,0.60771114
1,1,0.5814392
1,1,0.5510432
1,1,0.5523113
1,0,0.49468565
1,1,0.6122686
1,1,0.5984948
1,1,0.5733595
1,1,0.5999866
1,1,0.61492676
1,1,0.5290413
1,1,0.64551616
1,1,0.5504712
1,1,0.5328273
1,1,0.59042287
1,1,0.53064466
1,1,0.62980884
1,1,0.55362076
1,1,0.5700751
1,1,0.5699016
1,1,0.59371454
1,1,0.5713589
1,1,0.5381459
1,1,0.5493666
1,1,0.5865133
1,1,0.6195299
1,1,0.5876775
1,1,0.51238537
1,1,0.5357042
1,1,0.54983324
1,1,0.64433235
1,1,0.554186
1,1,0.58257145
1,1,0.5537771
1,1,0.5262802
1,1,0.54162425
1,1,0.5582235
1,1,0.591355
1,1,0.5320195
1,1,0.62526196
1,1,0.6308231
1,1,0.5922856
1,1,0.5876098
1,1,0.58099633
1,1,0.61007124
1,1,0.60949033
1,1,0.5438038
1,1,0.6650113
1,1,0.57069546
1,1,0.58009213
1,1,0.56325567
1,1,0.5422878
1,0,0.49962845
1,1,0.5623656
1,1,0.6099939
1,1,0.6101851
1,1,0.51273537
1,1,0.6175258
1,1,0.6087392
1,1,0.5409793
1,1,0.58818895
1,1,0.60247433
1,1,0.6380283
1,1,0.60357386
1,1,0.57341117
1,1,0.593536
1,1,0.5636042
1,1,0.6084031
1,1,0.5735118
1,1,0.61136234
1,1,0.6272137
1,1,0.6483535
1,1,0.61579984
1,1,0.6192993
1,1,0.59340394
1,1,0.5256313
1,1,0.5886365
1,1,0.518406
1,1,0.6015258
1,1,0.56487054
1,1,0.59411156
1,1,0.562484
1,1,0.6217551
1,1,0.5279303
1,1,0.573939
1,1,0.61301
1,1,0.61716557
1,1,0.5386447
1,1,0.5894746
1,1,0.5530956
1,1,0.5588307
1,1,0.6375333
1,1,0.6677257
1,1,0.622933
1,1,0.5971475
1,1,0.5186858
1,1,0.52386683
1,1,0.6329102
1,1,0.61660856
1,1,0.62315
1,1,0.6153377
1,1,0.57225084
1,1,0.55544484
1,1,0.5143485
1,1,0.545165
1,1,0.5816498
1,1,0.65555286
1,1,0.58066803
1,1,0.5224801
1,1,0.5885805
1,1,0.59459025
1,1,0.5818264
1,1,0.54493386
1,0,0.48443946
1,1,0.5578122
1,1,0.68497163
1,1,0.6045994
1,1,0.6095918
1,1,0.6031348
1,1,0.51763415
1,1,0.5701173
1,1,0.6171913
1,1,0.60185325
1,1,0.6126757
1,1,0.581
1,1,0.56639296
1,1,0.56894
1,1,0.6321096
1,1,0.55729586
1,0,0.4711508
1,1,0.6520541
1,1,0.5742078
1,1,0.5555524
1,1,0.5588892
1,1,0.55729336
1,1,0.5221072
1,1,0.5444329
1,1,0.6046161
1,1,0.5288807
1,1,0.55665547
1,0,0.49369648
1,1,0.54594857
1,1,0.64223826
1,1,0.6141079
1,1,0.5477721
1,1,0.58676875
1,1,0.64071214
1,0,0.49873328
1,1,0.6462269
1,1,0.5804318
1,1,0.55458647
1,1,0.56798756
1,1,0.61085767
1,1,0.5409128
1,1,0.5956385
1,1,0.55840075
1,0,0.49975264
1,1,0.5737496
1,1,0.56472385
1,1,0.5724911
1,1,0.5454994
1,1,0.6688859
1,1,0.67004615
1,1,0.6292272
1,1,0.6352793
1,1,0.541745
1,1,0.5664664
1,1,0.5338995
1,1,0.64163196
1,1,0.6427314
1,1,0.6181421
1,1,0.5541998
1,1,0.53128374
1,1,0.5268414
1,1,0.58618516
1,1,0.61587167
1,1,0.5865797
1,1,0.602114
1,1,0.590465
1,1,0.50759286
1,1,0.5375842
1,0,0.49082923
1,1,0.53997976
1,1,0.5045578
1,1,0.6045816
1,1,0.61118734
1,1,0.6257717
1,1,0.5646427
1,1,0.58710265
1,1,0.6080018
1,1,0.59884703
1,1,0.5959846
1,1,0.5113324
1,1,0.63359904
1,1,0.59942347
1,1,0.5039518
1,1,0.5487938
1,1,0.5811848
1,1,0.5982299
1,1,0.53104174
1,1,0.5914715
1,1,0.59443176
1,1,0.5945364
1,1,0.56863266
1,1,0.5462244
1,1,0.5592935
1,1,0.6465944
1,1,0.61542505
1,1,0.50812095
1,1,0.5689248
1,1,0.5460856
1,1,0.54707825
1,1,0.60459244
1,1,0.57896453
1,1,0.5547523
1,1,0.63201
1,1,0.58897275
1,1,0.6219354
1,1,0.52617884
1,1,0.589292
1,1,0.6416489
1,1,0.53171724
1,1,0.5729502
1,0,0.48573375
1,1,0.6567836
1,1,0.6470418
1,1,0.5776767
1,1,0.5991834
1,1,0.5473292
1,1,0.62901473
1,1,0.5919533
1,1,0.57304215
1,1,0.6116939
1,1,0.56640804
1,0,0.4726148
1,1,0.63374186
1,1,0.6189714
1,1,0.591451
1,1,0.5525405
1,1,0.52530533
1,1,0.6479649
1,0,0.49364376
1,1,0.5836927
1,1,0.5782851
1,1,0.5516114
1,1,0.59782016
1,1,0.5664767
1,1,0.5386866
1,1,0.6230312
1,1,0.6094782
1,1,0.6017509
1,1,0.58846647
1,1,0.58359635
1,1,0.514506
1,1,0.58000135
1,1,0.61712897
1,1,0.5816993
1,1,0.59309924
1,1,0.6184343
1,1,0.56927985
1,1,0.5608474
1,1,0.6172501
1,1,0.54177946
1,1,0.5581592
1,1,0.5449942
1,1,0.64344275
1,1,0.5747713
1,1,0.62411696
1,1,0.5563519
1,1,0.59246755
1,1,0.6019135
1,1,0.5886537
1,1,0.5463473
1,1,0.56732
1,1,0.6348407
1,1,0.58985794
1,1,0.60336006
1,1,0.6454528
1,1,0.5498963
1,1,0.6023624
1,1,0.59555644
1,1,0.6144465
1,1,0.67061853
1,1,0.5563532
1,1,0.53494155
1,1,0.5218428
1,1,0.59185153
1,1,0.5291642
1,1,0.633596
1,1,0.5672009
1,1,0.54829717
1,1,0.61745816
1,1,0.6771748
1,1,0.636818
1,1,0.6159196
1,1,0.57692075
1,1,0.58086056
1,1,0.5892902
1,0,0.47828788
1,1,0.5678061
1,1,0.6234145
1,1,0.589784
1,1,0.61474574
1,1,0.557104
1,1,0.59122103
1,1,0.60977703
1,1,0.6547151
1,1,0.56058925
1,1,0.6156385
1,1,0.58053774
1,1,0.6480319
1,1,0.59670585
1,1,0.6571322
1,1,0.55220246
1,1,0.6395182
1,1,0.5486422
1,0,0.4922085
1,1,0.58064055
1,1,0.5731835
1,1,0.5800096
1,1,0.5638052
1,1,0.5615861
1,1,0.5962384
1,1,0.52910966
1,1,0.5864548
1,1,0.53952205
1,1,0.5085553
1,1,0.59835374
1,1,0.62031215
1,1,0.61080486
1,1,0.5338915
1,1,0.5951827
1,1,0.5340439
1,1,0.5480565
1,1,0.61379784
1,1,0.55622417
1,1,0.56063837
1,1,0.573528
1,1,0.5191113
1,1,0.56825125
1,1,0.5346077
1,1,0.5942915
1,1,0.588824
1,1,0.5471949
1,1,0.6544469
1,1,0.5641756
1,1,0.5306808
1,1,0.63427806
1,1,0.5789046
1,1,0.56159246
1,1,0.61218464
1,1,0.55863905
1,1,0.7142802
1,1,0.533329
1,1,0.6883612
1,1,0.54233634
1,1,0.6480281
1,1,0.5363428
1,1,0.52030736
1,1,0.563247
1,1,0.5745835
1,1,0.5430384
1,1,0.6514865
1,1,0.61310387
1,1,0.61852944
1,1,0.5512067
1,1,0.5022735
1,1,0.5298341
1,1,0.52246845
1,1,0.59412473
1,1,0.631532
1,0,0.4822021
1,1,0.62858635
1,1,0.554666
1,1,0.51645297
1,1,0.6230909
1,1,0.5435483
1,1,0.6279226
1,1,0.60016793
1,1,0.6139903
1,1,0.5836463
1,1,0.51031595
1,1,0.58623487
1,1,0.5420906
1,1,0.5860065
1,1,0.5815323
1,0,0.49054512
1,1,0.5987107
1,1,0.55807537
1,1,0.55379575
1,1,0.6355228
1,1,0.5313521
1,1,0.61499345
1,1,0.5553133
1,1,0.55675083
1,1,0.6339913
1,1,0.64023846
1,1,0.59919614
1,1,0.57518303
1,1,0.5664077
1,1,0.6051207
1,1,0.54600215
1,1,0.5587286
1,1,0.5897728
1,1,0.6225857
1,1,0.50963974
1,1,0.61171955
1,1,0.59130704
1,1,0.5343621
1,1,0.58009714
1,1,0.66468275
1,1,0.547034
1,1,0.70461655
1,1,0.59330994
1,1,0.57332975
1,1,0.5933816
1,0,0.48457792
1,1,0.6558474
1,1,0.5639085
1,1,0.6171293
1,1,0.5717578
1,1,0.6028281
1,1,0.6380624
1,1,0.5738502
1,1,0.59158665
1,1,0.535664
1,1,0.5196188
1,1,0.6335554
1,1,0.55832005
1,1,0.6137074
1,1,0.60407513
1,1,0.6042353
1,1,0.53510255
1,1,0.6010006
1,1,0.6393666
1,1,0.57863784
1,1,0.5467294
1,1,0.54988307
1,1,0.5444968
1,1,0.5894305
1,1,0.6162482
1,1,0.59740543
1,1,0.594638
1,1,0.5792852
1,1,0.56689537
1,1,0.5714841
1,1,0.5584248
1,1,0.5843685
1,1,0.6334931
1,1,0.6370742
1,1,0.542935
1,1,0.5294883
1,1,0.66517943
1,1,0.6174091
1,1,0.5282909
1,1,0.55228525
1,1,0.6102942
1,1,0.5728086
1,1,0.64318377
1,0,0.45329183
1,1,0.648145
1,1,0.6586735
1,1,0.55802274
1,1,0.5358847
1,1,0.59267074
1,1,0.57504034
1,1,0.61729974
1,1,0.58107865
1,1,0.55929893
1,1,0.5639603
1,1,0.52390313
1,1,0.557427
1,1,0.5950659
1,1,0.56564105
1,1,0.67043316
1,1,0.5666244
1,1,0.597378
1,1,0.5765651
1,1,0.5320854
1,1,0.5336824
1,1,0.60264504
1,1,0.5434743
1,1,0.61835545
1,1,0.581662
1,1,0.61683416
1,1,0.59752655
1,1,0.5666577
1,1,0.575301
1,1,0.5470769
1,1,0.6583182
1,1,0.5442393
1,1,0.6272755
1,1,0.5805832
1,1,0.57585853
1,1,0.5844211
1,1,0.5512076
1,1,0.528281
1,1,0.55808383
1,1,0.5563338
1,1,0.59210205
1,1,0.57897717
1,1,0.5983877
1,1,0.56791246
1,1,0.564443
1,1,0.58461905
1,1,0.5885641
1,1,0.5140242
1,1,0.60395366
1,1,0.61889
1,1,0.6039958
1,1,0.5358544
1,1,0.6559242
1,1,0.51161295
1,1,0.59738976
1,1,0.5570393
1,1,0.5537461
1,1,0.576471
1,1,0.6487203
1,1,0.6046309
1,1,0.5913008
1,1,0.57308644
1,1,0.64217055
1,1,0.59243894
1,1,0.59790164
1,1,0.6250872
1,1,0.55225843
1,1,0.52112794
1,1,0.57293093
1,1,0.5117352
1,1,0.5935114
1,1,0.58393043
1,1,0.6385103
1,1,0.5889044
1,1,0.6288816
1,1,0.59750146
1,1,0.56707186
1,1,0.5225889
1,0,0.4737659
1,1,0.5373197
1,1,0.57243025
1,1,0.53123415
1,1,0.57717735
1,1,0.6367509
1,1,0.5500651
1,1,0.52192444
1,1,0.6065845
1,1,0.51836413
1,1,0.63338476
1,1,0.54103607
1,1,0.6196941
1,1,0.54052216
1,1,0.5989503
1,1,0.5693738
1,1,0.6072438
1,1,0.56453955
1,1,0.6178134
1,1,0.62707305
1,1,0.646977
1,1,0.60021585
1,1,0.56075597
1,1,0.5900666
1,1,0.5332309
1,1,0.5510094
1,1,0.5353239
1,1,0.53261435
1,1,0.5997072
1,1,0.554386
1,1,0.56355494
1,1,0.6346442
1,1,0.59038603
1,1,0.5607864
1,1,0.5237093
1,0,0.44398847
1,1,0.5013338
1,1,0.52741367
1,1,0.61873525
1,1,0.5961998
1,1,0.57625455
1,1,0.635614
1,1,0.55357957
1,1,0.5737362
1,1,0.5752881
1,1,0.599409
1,1,0.6042538
1,1,0.573462
1,1,0.6470093
1,1,0.6381723
1,1,0.634059
1,1,0.5625637
1,1,0.58953834
1,1,0.63915086
1,0,0.498001
1,1,0.60624367
1,1,0.5479634
1,1,0.5713587
1,1,0.60374707
1,1,0.6161047
1,1,0.63117915
1,1,0.559072
1,1,0.57860744
1,1,0.63040566
1,1,0.544903
1,1,0.6065264
1,1,0.6072148
1,1,0.5993463
1,1,0.59520674
1,1,0.5916736
1,1,0.52000016
1,1,0.6065645
1,1,0.57117295
1,1,0.56439245
1,1,0.5482542
1,1,0.5778592
1,1,0.58645564
1,1,0.6144763
1,1,0.61169904
1,1,0.6480026
1,1,0.54608893
1,1,0.53656864
1,1,0.5084721
1,1,0.6354581
1,1,0.5390636
1,1,0.5922244
1,1,0.638129
1,1,0.5685496
1,1,0.6379694
1,1,0.6206162
1,1,0.5706986
1,1,0.54275155
1,0,0.48410332
1,1,0.5278284
1,1,0.6200449
1,1,0.5293222
1,1,0.6292584
1,1,0.557172
1,1,0.5740815
1,1,0.57485354
1,1,0.5667898
1,1,0.54710674
1,1,0.5880891
1,1,0.59183854
1,1,0.6019365
1,1,0.54667985
1,1,0.56811297
1,1,0.5873649
1,1,0.56684417
1,1,0.5387365
1,1,0.5099267
1,1,0.58214134
